Quantity,Name,Code,PurchasePrice,Foil,Condition,Language,PurchaseDate
1,"whirler rogue",C18,0.08,0,0,0,2/9/2018
3,"whirler virtuoso",KLD,0.1,0,0,0,24/5/2018
1,"whirlermaker",KLD,0.06,0,0,3,28/2/2018
2,"whisper agent",GRN,0.05,0,0,0,1/1/2019
1,"whisper agent",GRN,0.06,0,0,3,12/12/2018
1,"whisper, blood liturgist",DOM,0.13,0,0,3,22/4/2018
1,"whispering snitch",GRN,0.09,0,0,0,15/10/2018
1,"widespread brutality",WAR,0.24,0,0,6,1/5/2019
1,"wild ceratok",GRN,0.0,0,0,0,30/9/2018
2,"wild ceratok",GRN,0.01,0,0,0,13/11/2018
1,"wild ceratok",GRN,0.02,0,0,0,1/1/2019
1,"wild onslaught",DOM,0.09,0,0,0,12/5/2018
1,"wild wanderer",KLD,0.04,0,0,0,19/2/2018
1,"wildwood tracker",ELD,0.04,0,0,0,12/10/2019
1,"wily bandar",KLD,0.05,0,0,3,11/2/2018
1,"wind drake",KLD,0.06,0,0,0,19/2/2018
1,"wind drake",KLD,0.03,0,0,3,8/2/2018
1,"wind drake",KLD,0.05,0,0,3,11/2/2018
1,"windgrace acolyte",DOM,0.03,0,0,0,12/5/2018
1,"windgrace acolyte",DOM,0.04,0,0,0,29/4/2018
1,"windgrace acolyte",DOM,0.03,0,0,3,12/5/2018
1,"windgrace acolyte",DOM,0.05,0,0,3,22/4/2018
1,"winding constrictor",AER,0.37,0,0,0,28/4/2018
1,"winding constrictor",AER,0.45,0,0,0,25/2/2018
1,"windstorm drake",RNA,0.06,0,0,0,20/1/2019
2,"wishcoin crab",GRN,0.02,0,0,0,30/9/2018
1,"wishcoin crab",GRN,0.03,0,0,0,23/11/2018
1,"wispweaver angel",KLD,0.07,0,0,3,8/2/2018
1,"witch's cottage",ELD,0.07,0,0,0,12/10/2019
1,"witching well",ELD,0.08,0,0,0,12/10/2019
1,"wizard's lightning",DOM,0.22,0,0,3,22/4/2018
1,"wizard's retort",DOM,0.23,0,0,3,22/4/2018
1,"wojek bodyguard",GRN,0.03,0,0,0,1/1/2019
1,"wojek bodyguard",GRN,0.04,0,0,0,30/9/2018
1,"wojek bodyguard",GRN,0.04,0,0,3,8/12/2018
1,"wolf's quarry",ELD,0.13,1,0,0,25/12/2019
1,"wolfkin bond",M20,0.04,0,0,0,5/8/2019
1,"wolfrider's saddle",M20,0.08,0,0,0,5/8/2019
1,"woodborn behemoth",M14,0.04,0,0,0,2/3/2019
1,"woodland cemetery",DOM,3.22,0,0,0,12/5/2018
1,"woodland stream",M19,0.0,0,0,0,7/7/2018
1,"woodland stream",RIX,0.06,0,0,3,23/3/2018
1,"woodweaver's puzzleknot",KLD,0.04,0,0,3,8/2/2018
1,"worldsoul colossus",GRN,0.06,0,0,0,23/11/2018
1,"worn powerstone",C17,0.17,0,0,0,29/3/2018
1,"wrangle",AER,0.05,0,0,0,25/2/2018
1,"wrangle",AER,0.03,0,0,3,17/6/2018
1,"wrangle",AER,0.05,0,0,3,11/2/2018
1,"yarok's wavecrasher",M20,0.05,0,0,0,1/10/2019
1,"yarok's wavecrasher",M20,0.2,1,0,0,6/10/2019
1,"yavimaya sapherd",DOM,0.06,0,0,0,28/5/2018
1,"yoked ox",THS,0.04,0,0,0,2/7/2019
2,"yoked ox",M20,0.02,0,0,0,5/8/2019
1,"yoked ox",M20,0.05,0,0,0,1/10/2019
1,"youthful knight",ELD,0.03,0,0,0,12/10/2019
1,"zahid, djinn of the lamp",DOM,1.3,0,0,0,29/4/2018
1,"zephyr charge",M20,0.03,0,0,0,5/8/2019
1,"zhalfirin void",DOM,0.3,0,0,3,22/4/2018
